PF203,20220218,20220218,133225000,13:32:25,7312,86,2006,3134700,0,0,0
PF203,20220218,20220218,133226500,13:32:27,7312,86,2006,3134700,0,0,0
PF203,20220218,20220218,133227000,13:32:27,7312,86,2006,3134700,0,0,0
PF203,20220218,20220218,133230500,13:32:34,7312,86,2006,3134700,0,0,0
PF203,20220218,20220218,133235000,13:32:36,7312,86,2006,3134700,0,0,0
PF203,20220218,20220218,133236000,13:32:36,7312,86,2006,3134700,0,0,0
PF203,20220218,20220218,133236500,13:32:37,7312,86,2006,3134700,0,0,0
PF203,20220218,20220218,133238500,13:32:39,7326,87,2005,3172020,1,-1,37320
PF203,20220218,20220218,133239500,13:32:40,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133240000,13:32:40,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133240500,13:32:40,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133244500,13:32:45,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133245000,13:32:45,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133247000,13:32:47,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133247500,13:32:48,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133248000,13:32:48,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133248500,13:32:49,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133249500,13:32:49,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133251000,13:32:52,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133251500,13:32:53,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133252500,13:32:53,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133253000,13:32:53,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133253500,13:32:54,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133254000,13:32:54,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133254500,13:32:55,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133255000,13:32:55,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133257500,13:33:00,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133258000,13:33:00,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133258500,13:33:00,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133259500,13:33:00,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133300500,13:33:01,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133301000,13:33:02,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133301500,13:33:02,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133302500,13:33:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133303000,13:33:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133306000,13:33:06,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133306500,13:33:06,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133307000,13:33:07,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133308000,13:33:08,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133310500,13:33:12,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133311000,13:33:13,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133312000,13:33:14,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133312500,13:33:14,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133313500,13:33:14,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133314000,13:33:17,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133314500,13:33:17,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133317000,13:33:18,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133317500,13:33:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133318000,13:33:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133318500,13:33:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133319000,13:33:20,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133321500,13:33:22,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133322000,13:33:22,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133323000,13:33:23,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133323500,13:33:24,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133324000,13:33:24,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133326000,13:33:27,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133326500,13:33:29,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133327000,13:33:29,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133328500,13:33:30,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133329500,13:33:30,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133330000,13:33:30,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133332000,13:33:32,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133333000,13:33:33,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133333500,13:33:33,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133334000,13:33:34,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133334500,13:33:34,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133335500,13:33:35,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133336500,13:33:36,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133337000,13:33:37,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133337500,13:33:37,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133339000,13:33:39,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133339500,13:33:40,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133340000,13:33:40,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133341000,13:33:41,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133341500,13:33:42,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133342000,13:33:42,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133343500,13:33:44,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133344000,13:33:44,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133345500,13:33:46,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133354000,13:33:54,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133354500,13:33:54,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133355000,13:33:56,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133358500,13:33:58,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133359000,13:33:59,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133359500,13:33:59,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133400000,13:34:00,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133400500,13:34:00,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133401000,13:34:01,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133402000,13:34:02,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133408500,13:34:11,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133411000,13:34:12,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133411500,13:34:12,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133412500,13:34:13,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133414500,13:34:14,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133415000,13:34:15,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133415500,13:34:16,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133424500,13:34:24,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133425000,13:34:25,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133426500,13:34:26,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133430500,13:34:30,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133431000,13:34:31,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133432500,13:34:32,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133438000,13:34:38,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133439500,13:34:39,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133440500,13:34:41,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133442000,13:34:44,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133443000,13:34:45,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133444500,13:34:46,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133453500,13:34:55,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133456000,13:34:56,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133456500,13:34:57,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133459000,13:34:59,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133459500,13:35:00,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133500500,13:35:00,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133501000,13:35:04,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133502000,13:35:10,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133504500,13:35:10,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133505000,13:35:10,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133510500,13:35:11,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133511000,13:35:11,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133511500,13:35:11,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133513000,13:35:13,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133514500,13:35:14,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133517500,13:35:18,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133518000,13:35:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133518500,13:35:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133519000,13:35:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133522000,13:35:22,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133522500,13:35:23,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133523000,13:35:23,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133524000,13:35:24,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133524500,13:35:25,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133525000,13:35:25,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133525500,13:35:26,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133526000,13:35:26,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133526500,13:35:27,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133527000,13:35:27,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133527500,13:35:31,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133528000,13:35:31,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133528500,13:35:32,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133531000,13:35:32,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133531500,13:35:41,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133532000,13:35:41,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133532500,13:35:42,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133539500,13:35:43,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133542000,13:35:43,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133542500,13:35:44,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133543500,13:35:44,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133544000,13:35:44,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133545000,13:35:46,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133547000,13:35:47,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133547500,13:35:48,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133548000,13:35:48,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133549500,13:35:49,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133550000,13:35:50,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133550500,13:35:50,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133551000,13:35:51,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133552000,13:35:52,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133553500,13:35:55,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133554500,13:35:55,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133555500,13:35:56,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133556000,13:35:56,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133556500,13:35:56,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133558500,13:36:02,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133559000,13:36:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133601500,13:36:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133602000,13:36:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133602500,13:36:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133603000,13:36:05,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133603500,13:36:05,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133604000,13:36:05,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133605000,13:36:06,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133606500,13:36:07,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133607000,13:36:07,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133607500,13:36:08,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133608000,13:36:08,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133608500,13:36:08,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133609000,13:36:09,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133610000,13:36:10,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133611500,13:36:12,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133612000,13:36:12,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133612500,13:36:12,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133613000,13:36:13,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133614500,13:36:14,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133615500,13:36:15,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133616000,13:36:16,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133616500,13:36:17,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133617000,13:36:17,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133617500,13:36:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133618000,13:36:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133619500,13:36:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133623000,13:36:23,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133624500,13:36:24,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133625500,13:36:25,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133629000,13:36:29,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133630000,13:36:30,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133630500,13:36:31,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133631000,13:36:31,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133632500,13:36:32,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133633000,13:36:33,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133633500,13:36:33,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133634000,13:36:34,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133635000,13:36:35,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133635500,13:36:36,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133636000,13:36:36,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133637500,13:36:38,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133639000,13:36:39,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133639500,13:36:39,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133642500,13:36:42,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133645500,13:36:46,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133646000,13:36:46,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133646500,13:36:46,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133647000,13:36:47,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133648500,13:36:48,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133649000,13:36:49,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133649500,13:36:49,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133651000,13:36:51,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133651500,13:36:51,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133655500,13:36:56,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133656000,13:36:56,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133657500,13:36:58,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133658500,13:36:59,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133659500,13:36:59,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133700000,13:37:00,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133701000,13:37:01,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133702000,13:37:02,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133702500,13:37:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133703000,13:37:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133703500,13:37:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133705000,13:37:05,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133705500,13:37:07,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133706000,13:37:08,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133709500,13:37:10,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133711000,13:37:11,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133712000,13:37:13,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133715500,13:37:16,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133719000,13:37:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133721000,13:37:21,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133723500,13:37:23,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133725500,13:37:26,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133726500,13:37:27,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133729000,13:37:29,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133730000,13:37:30,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133730500,13:37:30,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133732000,13:37:32,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133733500,13:37:33,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133734000,13:37:34,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133736500,13:37:37,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133737000,13:37:37,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133738500,13:37:39,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133739000,13:37:39,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133740000,13:37:40,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133741500,13:37:41,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133742000,13:37:42,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133745500,13:37:45,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133747000,13:37:47,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133750500,13:37:51,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133755000,13:37:55,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133755500,13:37:55,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133802000,13:38:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133802500,13:38:05,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133817500,13:38:18,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133818500,13:38:18,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133819000,13:38:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133820000,13:38:20,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133820500,13:38:22,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133822000,13:38:23,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133824000,13:38:24,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133824500,13:38:28,7326,89,2003,3244940,2,-2,72920
PF203,20220218,20220218,133825000,13:38:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133825500,13:38:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133840500,13:38:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133856500,13:38:56,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133857000,13:38:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133859500,13:38:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133901000,13:39:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133902500,13:39:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133906000,13:39:06,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133907500,13:39:07,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133910000,13:39:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133911500,13:39:11,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133913500,13:39:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133914000,13:39:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133914500,13:39:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133916000,13:39:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133916500,13:39:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133921000,13:39:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133924000,13:39:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133925000,13:39:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133929000,13:39:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133938500,13:39:38,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133939500,13:39:39,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133940000,13:39:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133941000,13:39:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133943500,13:39:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133944500,13:39:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133945000,13:39:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133945500,13:39:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133946000,13:39:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133946500,13:39:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133948000,13:39:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133949000,13:39:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133949500,13:39:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133951000,13:39:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133951500,13:39:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133952500,13:39:53,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133954500,13:39:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133955000,13:39:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133955500,13:39:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133956000,13:39:56,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133956500,13:39:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133957500,13:40:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133958500,13:40:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134007500,13:40:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134020500,13:40:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134021000,13:40:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134023500,13:40:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134024000,13:40:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134024500,13:40:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134025500,13:40:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134026000,13:40:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134027000,13:40:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134027500,13:40:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134028500,13:40:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134029500,13:40:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134031500,13:40:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134032000,13:40:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134032500,13:40:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134033000,13:40:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134034500,13:40:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134035500,13:40:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134036000,13:40:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134041000,13:40:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134041500,13:40:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134042000,13:40:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134042500,13:40:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134043000,13:40:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134043500,13:40:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134045500,13:40:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134046000,13:40:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134046500,13:40:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134047500,13:40:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134048500,13:40:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134049000,13:40:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134050500,13:40:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134055000,13:40:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134055500,13:40:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134057500,13:40:58,7326,89,2003,3244940,0,0,0
