b2207,20220218,20220218,112341500,11:23:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112342000,11:23:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112342500,11:23:43,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112343000,11:23:43,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112343500,11:23:43,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112344000,11:23:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112344500,11:23:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112345000,11:23:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112345500,11:23:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112348000,11:23:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112348500,11:23:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112349000,11:23:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112349500,11:23:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112350000,11:23:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112350500,11:23:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112351000,11:23:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112351500,11:23:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112352000,11:23:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112352500,11:23:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112353000,11:23:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112353500,11:23:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112355500,11:23:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112356000,11:23:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112356500,11:23:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112357000,11:23:57,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112357500,11:23:57,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112402000,11:24:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112402500,11:24:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112403000,11:24:03,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112404500,11:24:04,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112405000,11:24:05,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112406500,11:24:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112407000,11:24:07,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112408500,11:24:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112410000,11:24:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112411000,11:24:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112413000,11:24:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112413500,11:24:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112416000,11:24:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112416500,11:24:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112417000,11:24:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112417500,11:24:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112418000,11:24:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112418500,11:24:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112419000,11:24:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112419500,11:24:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112420000,11:24:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112420500,11:24:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112421000,11:24:21,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112421500,11:24:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112422000,11:24:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112422500,11:24:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112423000,11:24:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112423500,11:24:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112424000,11:24:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112424500,11:24:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112425000,11:24:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112425500,11:24:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112426000,11:24:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112426500,11:24:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112427000,11:24:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112427500,11:24:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112428000,11:24:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112428500,11:24:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112429000,11:24:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112429500,11:24:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112430000,11:24:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112433000,11:24:33,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112433500,11:24:33,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112434000,11:24:34,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112436000,11:24:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112438000,11:24:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112439000,11:24:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112439500,11:24:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112440000,11:24:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112440500,11:24:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112441000,11:24:41,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112442000,11:24:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112443500,11:24:43,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112444000,11:24:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112444500,11:24:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112445000,11:24:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112449000,11:24:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112449500,11:24:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112450000,11:24:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112450500,11:24:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112451000,11:24:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112451500,11:24:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112452000,11:24:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112452500,11:24:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112453000,11:24:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112453500,11:24:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112454000,11:24:54,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112454500,11:24:54,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112455000,11:24:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112455500,11:24:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112456000,11:24:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112456500,11:24:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112459500,11:24:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112500500,11:25:01,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112501000,11:25:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112501500,11:25:05,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112502000,11:25:05,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112502500,11:25:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112504500,11:25:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112505500,11:25:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112506000,11:25:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112506500,11:25:07,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112507000,11:25:07,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112507500,11:25:07,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112508000,11:25:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112508500,11:25:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112509000,11:25:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112509500,11:25:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112510000,11:25:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112510500,11:25:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112511500,11:25:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112512000,11:25:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112512500,11:25:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112513000,11:25:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112513500,11:25:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112514000,11:25:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112514500,11:25:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112515000,11:25:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112515500,11:25:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112516000,11:25:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112516500,11:25:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112517000,11:25:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112517500,11:25:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112518000,11:25:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112518500,11:25:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112521000,11:25:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112522500,11:25:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112524000,11:25:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112525000,11:25:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112525500,11:25:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112526000,11:25:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112526500,11:25:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112527000,11:25:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112527500,11:25:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112528000,11:25:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112528500,11:25:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112529000,11:25:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112529500,11:25:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112530000,11:25:31,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112531500,11:25:32,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112532000,11:25:32,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112533000,11:25:33,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112533500,11:25:33,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112534000,11:25:34,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112535000,11:25:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112535500,11:25:37,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112537000,11:25:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112538000,11:25:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112538500,11:25:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112539000,11:25:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112539500,11:25:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112546000,11:25:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112546500,11:25:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112547000,11:25:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112547500,11:25:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112548000,11:25:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112605000,11:26:05,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112606500,11:26:07,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112607000,11:26:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112607500,11:26:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112609000,11:26:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112609500,11:26:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112610000,11:26:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112622000,11:26:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112623000,11:26:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112628500,11:26:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112630000,11:26:31,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112631000,11:26:31,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112653500,11:27:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112705000,11:27:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112714500,11:27:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112715500,11:27:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112716000,11:27:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112716500,11:27:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112718500,11:27:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112724500,11:27:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112727000,11:27:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112728500,11:27:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112729000,11:27:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112729500,11:27:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112730000,11:27:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112730500,11:27:31,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112731000,11:27:33,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112731500,11:27:35,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112732000,11:27:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112732500,11:27:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112735500,11:27:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112736000,11:27:37,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112736500,11:27:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112737000,11:27:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112737500,11:27:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112738000,11:27:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112738500,11:27:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112739000,11:27:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112739500,11:27:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112742000,11:27:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112742500,11:27:43,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112743000,11:27:43,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112754000,11:27:54,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112758500,11:27:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112759000,11:27:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112759500,11:27:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112801000,11:28:01,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112803000,11:28:04,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112805000,11:28:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112805500,11:28:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112806000,11:28:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112808500,11:28:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112812500,11:28:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112814000,11:28:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112816000,11:28:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112818000,11:28:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112819500,11:28:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112820500,11:28:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112825000,11:28:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112829000,11:28:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112833500,11:28:34,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112834000,11:28:34,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112835000,11:28:35,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112835500,11:28:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112839000,11:28:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112845000,11:28:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112848500,11:28:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112849000,11:28:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112849500,11:28:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112850000,11:28:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112850500,11:28:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112855000,11:28:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112856000,11:28:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112856500,11:28:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112857000,11:28:57,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112859000,11:28:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112859500,11:29:00,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112902000,11:29:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112903500,11:29:04,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112905500,11:29:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112906000,11:29:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112907500,11:29:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112908000,11:29:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112908500,11:29:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112909000,11:29:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112909500,11:29:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112910500,11:29:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112911000,11:29:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112913000,11:29:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112932000,11:29:32,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112932500,11:29:37,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112933000,11:29:37,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112936500,11:29:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112937500,11:29:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112938000,11:29:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112938500,11:29:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112939000,11:29:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112939500,11:29:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112940000,11:29:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112940500,11:29:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112941000,11:29:41,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112941500,11:29:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112942000,11:29:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112942500,11:29:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112943000,11:29:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112943500,11:29:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112944500,11:29:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112945000,11:29:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112945500,11:29:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112946000,11:29:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112946500,11:29:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112947000,11:29:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112947500,11:29:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112948000,11:29:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112948500,11:29:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112949000,11:29:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112949500,11:29:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112950000,11:29:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112950500,11:29:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112951000,11:29:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112955000,11:29:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112959500,11:30:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,113001000,11:30:03,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133001500,13:30:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133002000,13:30:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133002500,13:30:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133007500,13:30:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133009000,13:30:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133010000,13:30:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133010500,13:30:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133011000,13:30:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133012500,13:30:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133013000,13:30:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133013500,13:30:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133014000,13:30:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133014500,13:30:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133016500,13:30:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133017000,13:30:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133017500,13:30:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133018500,13:30:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133019000,13:30:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133020000,13:30:21,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133021000,13:30:21,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133021500,13:30:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133022000,13:30:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133022500,13:30:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133023000,13:30:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133037500,13:30:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133038500,13:30:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133041500,13:30:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133043500,13:30:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133048000,13:30:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133051500,13:30:52,4643,759,2549,35515660,0,0,0
