l2202,20220218,20220218,111932500,11:20:10,8611,52,1847,2246660,52,0,2246660
l2202,20220218,20220218,112012500,11:20:12,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112013000,11:20:13,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112013500,11:20:13,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112014000,11:20:14,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112053500,11:20:53,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112054500,11:20:55,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112328500,11:23:33,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112338500,11:23:38,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112340000,11:23:40,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112406000,11:24:06,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112406500,11:24:06,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112407000,11:24:07,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112407500,11:24:08,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112419000,11:24:19,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112420500,11:24:20,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112501500,11:25:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112503000,11:25:06,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112538500,11:25:39,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112542000,11:25:42,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112543000,11:25:43,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112544500,11:25:44,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112601500,11:26:01,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112602000,11:26:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112602500,11:26:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112603500,11:26:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112605500,11:26:05,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112607000,11:26:09,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112607500,11:26:09,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112609000,11:26:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112610000,11:26:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112610500,11:26:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112611000,11:26:11,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112611500,11:26:13,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112612000,11:26:14,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112614000,11:26:15,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112615500,11:26:16,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112617000,11:26:17,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112624000,11:26:24,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112625000,11:26:25,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112625500,11:26:25,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112626000,11:26:26,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112643000,11:27:11,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112707000,11:27:12,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112723000,11:27:26,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112724500,11:27:27,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112730500,11:27:31,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112746500,11:27:47,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112758500,11:27:59,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112825000,11:28:25,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112826500,11:28:26,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112827000,11:28:27,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112828500,11:28:28,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112829000,11:28:29,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112832000,11:28:32,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112834000,11:28:34,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112834500,11:28:34,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112835000,11:28:35,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112835500,11:28:35,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112910500,11:29:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112919500,11:29:21,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112927500,11:29:27,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112947000,11:29:47,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112947500,11:29:48,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,112959500,11:30:02,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,113001500,11:30:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133001500,13:30:02,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133002000,13:30:08,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133007500,13:30:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133010000,13:30:11,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133010500,13:30:12,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133011000,13:30:12,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133011500,13:30:13,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133028500,13:30:40,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133050000,13:30:50,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133052000,13:30:52,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133052500,13:30:53,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133103000,13:31:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133104500,13:31:06,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133106000,13:31:08,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133107500,13:31:08,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133108500,13:31:09,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133109000,13:31:09,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133114000,13:31:15,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133115500,13:31:15,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133117500,13:31:18,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133119000,13:31:19,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133119500,13:31:20,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133120000,13:31:20,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133121500,13:31:22,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133123000,13:31:25,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133123500,13:31:25,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133157500,13:31:57,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133159000,13:31:59,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133200500,13:32:01,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133206000,13:32:06,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133206500,13:32:07,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133207500,13:32:07,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133208500,13:32:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133209000,13:32:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133210000,13:32:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133210500,13:32:13,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133212000,13:32:15,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133214000,13:32:15,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133214500,13:32:16,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133215000,13:32:16,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133215500,13:32:16,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133218000,13:32:18,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133219500,13:32:20,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133220000,13:32:20,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133220500,13:32:21,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133221000,13:32:21,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133232500,13:32:35,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133234000,13:32:35,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133238500,13:32:39,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133240000,13:32:40,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133244500,13:32:45,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133245000,13:32:45,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133253000,13:32:53,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133257500,13:33:00,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133317000,13:33:18,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133317500,13:33:19,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133339000,13:33:39,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133339500,13:33:40,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133341000,13:33:41,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133342500,13:33:42,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133344000,13:33:44,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133346500,13:33:48,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133351500,13:33:52,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133352000,13:33:52,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133352500,13:33:52,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133353000,13:33:53,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133353500,13:33:53,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133354000,13:33:54,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133354500,13:33:54,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133355000,13:33:56,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133355500,13:33:56,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133356000,13:33:56,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133356500,13:33:57,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133357000,13:33:57,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133401500,13:34:02,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133403000,13:34:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133406500,13:34:12,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133410500,13:34:12,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133411000,13:34:12,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133414500,13:34:14,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133416000,13:34:16,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133416500,13:34:16,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133417000,13:34:17,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133417500,13:34:17,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133420000,13:34:20,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133423000,13:34:24,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133442000,13:34:43,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133443000,13:34:44,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133443500,13:34:45,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133444000,13:34:45,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133445000,13:34:46,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133446500,13:34:47,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133448000,13:34:48,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133448500,13:34:49,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133450000,13:34:50,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133502000,13:35:10,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133517000,13:35:17,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133518500,13:35:19,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133657000,13:36:58,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133657500,13:36:58,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133658000,13:36:58,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133658500,13:36:59,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133659000,13:36:59,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133659500,13:36:59,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133701000,13:37:01,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133701500,13:37:02,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133702000,13:37:02,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133702500,13:37:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133703000,13:37:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133703500,13:37:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133704000,13:37:04,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133708000,13:37:08,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133709000,13:37:09,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133724500,13:37:25,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133725000,13:37:25,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133725500,13:37:26,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133726000,13:37:26,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133727500,13:37:27,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133748500,13:37:48,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133751000,13:37:51,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133752000,13:37:53,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133757000,13:37:57,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133757500,13:37:58,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133758500,13:37:58,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133800000,13:38:00,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133801500,13:38:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133802000,13:38:03,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133817000,13:38:18,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133819000,13:38:19,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133838500,13:38:43,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133851000,13:38:51,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133914000,13:39:15,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133914500,13:39:15,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133934000,13:39:34,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133935500,13:39:35,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133937500,13:39:37,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133940000,13:39:40,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133944000,13:39:44,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133946000,13:39:47,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133953000,13:39:53,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133955000,13:39:55,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133955500,13:39:55,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133957000,13:39:57,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,133957500,13:40:12,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134001000,13:40:13,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134034500,13:40:35,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134132500,13:41:33,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134133000,13:41:33,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134133500,13:41:34,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134134000,13:41:34,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134134500,13:41:34,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134135500,13:41:35,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134333000,13:43:33,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134336000,13:43:36,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134337000,13:43:37,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134337500,13:43:38,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134351000,13:44:04,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134417500,13:44:18,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134419000,13:44:19,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134504000,13:45:08,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134507000,13:45:09,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134508500,13:45:09,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134513000,13:45:13,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134514000,13:45:15,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134515500,13:45:17,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134517500,13:45:20,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134519000,13:45:23,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134521500,13:45:23,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134610500,13:46:11,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134612000,13:46:13,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134711500,13:47:16,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134713000,13:47:17,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134717000,13:47:17,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134718000,13:47:19,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134718500,13:47:19,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134745000,13:47:45,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134745500,13:47:46,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134746000,13:47:47,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134746500,13:47:47,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134747500,13:47:47,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134818500,13:48:20,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134823000,13:48:23,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134823500,13:48:24,8611,52,1847,2246660,0,0,0
l2202,20220218,20220218,134824000,13:48:24,8611,52,1847,2246660,0,0,0
