pp2203,20220218,20220218,133519000,13:35:19,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133525500,13:35:26,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133527500,13:35:31,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133532500,13:35:42,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133534500,13:35:43,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133552000,13:35:52,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133606000,13:36:07,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133612000,13:36:12,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133619000,13:36:19,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133619500,13:36:19,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133641000,13:36:41,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133705500,13:37:07,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133708000,13:37:08,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133708500,13:37:08,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133709000,13:37:09,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133710000,13:37:11,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133749000,13:37:49,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133810500,13:38:10,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133811000,13:38:11,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133814000,13:38:15,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133815500,13:38:17,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133816500,13:38:18,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133817500,13:38:18,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133835000,13:38:43,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133842500,13:38:43,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133845000,13:38:45,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133847500,13:38:47,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133850000,13:38:50,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133856500,13:38:56,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133914000,13:39:14,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133914500,13:39:15,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133928500,13:39:28,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133930500,13:39:30,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,133933000,13:39:33,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134012500,13:40:13,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134014000,13:40:14,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134015000,13:40:16,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134015500,13:40:16,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134016000,13:40:16,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134017000,13:40:17,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134017500,13:40:18,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134018000,13:40:18,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134036500,13:40:36,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134037000,13:40:37,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134039500,13:40:40,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134040000,13:40:41,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134040500,13:40:41,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134105500,13:41:06,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134107000,13:41:07,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134130500,13:41:31,8319,377,7904,15670920,0,0,0
pp2203,20220218,20220218,134144000,13:41:44,8319,378,7904,15712590,1,0,41670
pp2203,20220218,20220218,134150500,13:41:51,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134154000,13:42:01,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134214000,13:42:14,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134217500,13:42:19,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134218500,13:42:20,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134219500,13:42:20,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134220500,13:42:21,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134256500,13:42:57,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134257000,13:42:59,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134258000,13:42:59,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134259000,13:43:00,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134300000,13:43:01,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134311500,13:43:14,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134314500,13:43:15,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134331000,13:43:31,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134333000,13:43:33,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134334000,13:43:34,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134334500,13:43:34,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134336500,13:43:37,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134338500,13:43:38,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134339000,13:43:39,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134344500,13:44:04,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134359500,13:44:04,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134406500,13:44:06,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134420000,13:44:23,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134420500,13:44:23,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134422500,13:44:23,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134440000,13:44:40,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134503000,13:45:03,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134527000,13:45:30,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134527500,13:45:30,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134528000,13:45:30,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134529500,13:45:30,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134530000,13:45:30,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134530500,13:45:30,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134531000,13:45:31,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134531500,13:45:31,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134532500,13:45:33,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134533500,13:45:34,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134534500,13:45:35,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134603000,13:46:04,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134603500,13:46:04,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134613000,13:46:13,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134613500,13:46:14,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134614500,13:46:14,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134615500,13:46:16,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134631500,13:46:31,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134633000,13:46:33,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134645000,13:46:47,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134645500,13:46:47,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134709500,13:47:11,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134711500,13:47:16,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134716500,13:47:17,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134717000,13:47:17,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134718000,13:47:19,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134726500,13:47:27,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134818500,13:48:20,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134831500,13:48:32,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134832500,13:48:32,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134907500,13:49:07,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134909000,13:49:09,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134937000,13:49:37,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134938500,13:49:38,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134939000,13:49:39,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134939500,13:49:39,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134940500,13:49:40,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134951000,13:49:51,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134952000,13:49:52,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,134955000,13:49:55,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135002500,13:50:02,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135005500,13:50:06,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135006000,13:50:06,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135007000,13:50:07,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135009000,13:50:26,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135014500,13:50:27,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135029500,13:50:37,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135053000,13:50:53,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135053500,13:50:54,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135117000,13:51:21,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135143000,13:51:43,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135146000,13:51:46,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135203000,13:52:03,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135203500,13:52:04,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135213000,13:52:13,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135215500,13:52:15,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135216000,13:52:16,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135217000,13:52:17,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135220500,13:52:24,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135221000,13:52:24,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135221500,13:52:24,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135223500,13:52:24,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135224500,13:52:24,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135228000,13:52:28,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135229000,13:52:29,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135233500,13:52:33,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135234000,13:52:34,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135234500,13:52:34,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135235000,13:52:35,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135301500,13:53:01,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135304000,13:53:05,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135304500,13:53:06,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135305000,13:53:06,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135308000,13:53:09,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135319500,13:53:20,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135320500,13:53:20,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135321000,13:53:21,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135321500,13:53:21,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135322000,13:53:22,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135322500,13:53:23,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135324500,13:53:26,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135326000,13:53:26,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135327000,13:53:27,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135327500,13:53:28,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135328000,13:53:28,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135329500,13:53:29,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135357500,13:53:58,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135358000,13:53:58,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135358500,13:53:59,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135359000,13:54:00,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135400000,13:54:08,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135412000,13:54:12,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135413000,13:54:13,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135503000,13:55:03,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135503500,13:55:03,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135504000,13:55:04,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135504500,13:55:05,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135505500,13:55:06,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135511000,13:55:12,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135513500,13:55:15,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135514000,13:55:15,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135514500,13:55:15,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135524500,13:55:25,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135525500,13:55:26,8319,378,7904,15712590,0,0,0
pp2203,20220218,20220218,135608000,13:56:23,8319,378,7904,15712590,0,0,0
