m2203,20220218,20220218,112422500,11:24:23,4035,4833,14027,194803020,0,0,0
m2203,20220218,20220218,112426000,11:24:26,4035,4833,14027,194803020,0,0,0
m2203,20220218,20220218,112437500,11:24:37,4037,4834,14027,194843390,1,0,40370
m2203,20220218,20220218,112438000,11:24:39,4037,4834,14027,194843390,0,0,0
m2203,20220218,20220218,112449500,11:24:49,4037,4834,14027,194843390,0,0,0
m2203,20220218,20220218,112450000,11:24:50,4038,4835,14027,194883770,1,0,40380
m2203,20220218,20220218,112451500,11:24:51,4038,4835,14027,194883770,0,0,0
m2203,20220218,20220218,112452500,11:24:52,4038,4840,14027,195085670,5,0,201900
m2203,20220218,20220218,112501000,11:25:01,4038,4840,14027,195085670,0,0,0
m2203,20220218,20220218,112501500,11:25:02,4038,4840,14027,195085670,0,0,0
m2203,20220218,20220218,112502000,11:25:05,4038,4840,14027,195085670,0,0,0
m2203,20220218,20220218,112502500,11:25:06,4039,4841,14027,195126060,1,0,40390
m2203,20220218,20220218,112503000,11:25:06,4039,4841,14027,195126060,0,0,0
m2203,20220218,20220218,112505000,11:25:06,4039,4841,14027,195126060,0,0,0
m2203,20220218,20220218,112506000,11:25:06,4039,4841,14027,195126060,0,0,0
m2203,20220218,20220218,112508000,11:25:08,4038,4843,14027,195206830,2,0,80770
m2203,20220218,20220218,112510000,11:25:10,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112510500,11:25:10,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112512500,11:25:12,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112513500,11:25:15,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112516000,11:25:16,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112524500,11:25:25,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112525000,11:25:25,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112525500,11:25:25,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112526500,11:25:27,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112538000,11:25:38,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112538500,11:25:39,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112539000,11:25:39,4038,4843,14027,195206830,0,0,0
m2203,20220218,20220218,112545500,11:25:46,4038,4844,14027,195247210,1,0,40380
m2203,20220218,20220218,112549500,11:25:49,4036,4846,14027,195327930,2,0,80720
m2203,20220218,20220218,112550000,11:25:50,4036,4846,14027,195327930,0,0,0
m2203,20220218,20220218,112550500,11:25:50,4036,4846,14027,195327930,0,0,0
m2203,20220218,20220218,112555500,11:25:56,4036,4846,14027,195327930,0,0,0
m2203,20220218,20220218,112635000,11:26:37,4036,4846,14027,195327930,0,0,0
m2203,20220218,20220218,112705000,11:27:12,4036,4846,14027,195327930,0,0,0
m2203,20220218,20220218,112714000,11:27:14,4036,4846,14027,195327930,0,0,0
m2203,20220218,20220218,112714500,11:27:15,4037,4847,14027,195368300,1,0,40370
m2203,20220218,20220218,112715000,11:27:15,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112715500,11:27:16,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112716500,11:27:17,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112717000,11:27:17,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112718000,11:27:18,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112720000,11:27:20,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112727000,11:27:27,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112728000,11:27:28,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112728500,11:27:28,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112729500,11:27:29,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112730000,11:27:30,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112738500,11:27:39,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112742500,11:27:43,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112743000,11:27:43,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112805000,11:28:06,4037,4847,14027,195368300,0,0,0
m2203,20220218,20220218,112805500,11:28:06,4039,4848,14027,195408690,1,0,40390
m2203,20220218,20220218,112814000,11:28:14,4038,4849,14027,195449070,1,0,40380
m2203,20220218,20220218,112823000,11:28:23,4038,4849,14027,195449070,0,0,0
m2203,20220218,20220218,112823500,11:28:23,4038,4849,14027,195449070,0,0,0
m2203,20220218,20220218,112833000,11:28:33,4038,4849,14027,195449070,0,0,0
m2203,20220218,20220218,112844500,11:28:44,4038,4849,14027,195449070,0,0,0
m2203,20220218,20220218,112849000,11:28:49,4038,4849,14027,195449070,0,0,0
m2203,20220218,20220218,112850000,11:28:50,4038,4849,14027,195449070,0,0,0
m2203,20220218,20220218,112856000,11:28:56,4039,4850,14028,195489460,1,1,40390
m2203,20220218,20220218,112856500,11:28:56,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112857000,11:28:57,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112858500,11:28:59,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112859000,11:28:59,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112903000,11:29:03,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112910000,11:29:10,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112910500,11:29:10,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112913500,11:29:13,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112915500,11:29:16,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112916500,11:29:16,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112917000,11:29:20,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112920500,11:29:21,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112921500,11:29:23,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112923500,11:29:24,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112924000,11:29:24,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112924500,11:29:24,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112925000,11:29:25,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112926500,11:29:26,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112928000,11:29:28,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112928500,11:29:28,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112931000,11:29:32,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112932000,11:29:32,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112936500,11:29:38,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112937000,11:29:38,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112938500,11:29:39,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112939000,11:29:39,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112946000,11:29:46,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112949000,11:29:50,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112949500,11:29:50,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112952000,11:29:52,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112956500,11:30:00,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,112957000,11:30:00,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,113000500,11:30:03,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,113001500,11:30:03,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133001500,13:30:01,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133002000,13:30:08,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133002500,13:30:09,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133008500,13:30:10,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133009500,13:30:10,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133010000,13:30:11,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133010500,13:30:11,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133017000,13:30:18,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133017500,13:30:19,4039,4850,14028,195489460,0,0,0
m2203,20220218,20220218,133018000,13:30:19,4027,4856,14028,195731240,6,0,241780
m2203,20220218,20220218,133018500,13:30:19,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133019000,13:30:20,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133019500,13:30:20,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133020000,13:30:21,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133020500,13:30:21,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133021000,13:30:21,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133022500,13:30:38,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133023000,13:30:38,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133038000,13:30:40,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133040000,13:30:42,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133041000,13:30:43,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133043000,13:30:44,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133043500,13:30:44,4027,4856,14028,195731240,0,0,0
m2203,20220218,20220218,133044500,13:30:46,4027,4858,14028,195811810,2,0,80570
m2203,20220218,20220218,133046000,13:30:47,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133046500,13:30:47,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133047500,13:30:48,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133048000,13:30:48,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133048500,13:30:49,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133049000,13:30:49,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133050500,13:30:51,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133051000,13:30:52,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133051500,13:30:52,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133056000,13:30:57,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133056500,13:30:57,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133057000,13:30:57,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133057500,13:30:58,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133058000,13:30:58,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133058500,13:30:59,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133059000,13:30:59,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133103500,13:31:04,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133104000,13:31:06,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133104500,13:31:06,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133106000,13:31:08,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133107500,13:31:09,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133108500,13:31:09,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133109000,13:31:09,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133110000,13:31:11,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133110500,13:31:11,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133111000,13:31:11,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133111500,13:31:12,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133112000,13:31:12,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133114500,13:31:15,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133117000,13:31:17,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133117500,13:31:18,4027,4858,14028,195811810,0,0,0
m2203,20220218,20220218,133159000,13:31:59,4030,4859,14029,195852110,1,1,40300
m2203,20220218,20220218,133159500,13:32:00,4030,4859,14029,195852110,0,0,0
m2203,20220218,20220218,133200500,13:32:01,4030,4862,14029,195973010,3,0,120900
m2203,20220218,20220218,133201000,13:32:01,4030,4862,14029,195973010,0,0,0
m2203,20220218,20220218,133204500,13:32:06,4030,4862,14029,195973010,0,0,0
m2203,20220218,20220218,133209000,13:32:10,4030,4862,14029,195973010,0,0,0
m2203,20220218,20220218,133210500,13:32:13,4030,4862,14029,195973010,0,0,0
m2203,20220218,20220218,133212500,13:32:15,4027,4863,14028,196013280,1,-1,40270
m2203,20220218,20220218,133214500,13:32:16,4027,4863,14028,196013280,0,0,0
m2203,20220218,20220218,133220500,13:32:21,4027,4863,14028,196013280,0,0,0
m2203,20220218,20220218,133225000,13:32:25,4027,4863,14028,196013280,0,0,0
m2203,20220218,20220218,133228000,13:32:32,4027,4863,14028,196013280,0,0,0
m2203,20220218,20220218,133228500,13:32:32,4027,4863,14028,196013280,0,0,0
m2203,20220218,20220218,133232000,13:32:35,4027,4863,14028,196013280,0,0,0
m2203,20220218,20220218,133232500,13:32:35,4027,4863,14028,196013280,0,0,0
m2203,20220218,20220218,133233000,13:32:35,4027,4863,14028,196013280,0,0,0
m2203,20220218,20220218,133236000,13:32:36,4027,4863,14028,196013280,0,0,0
m2203,20220218,20220218,133247000,13:32:47,4027,4864,14027,196053550,1,-1,40270
m2203,20220218,20220218,133257500,13:32:59,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133301500,13:33:02,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133302000,13:33:02,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133303500,13:33:04,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133304000,13:33:04,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133308000,13:33:08,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133310500,13:33:12,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133311000,13:33:13,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133311500,13:33:14,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133314500,13:33:17,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133317500,13:33:18,4027,4864,14027,196053550,0,0,0
m2203,20220218,20220218,133320500,13:33:21,4030,4865,14027,196093850,1,0,40300
m2203,20220218,20220218,133321000,13:33:22,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133325500,13:33:26,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133326000,13:33:27,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133336000,13:33:36,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133342500,13:33:42,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133349000,13:33:50,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133349500,13:33:50,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133353500,13:33:53,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133403000,13:34:10,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133412000,13:34:12,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133412500,13:34:13,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133436500,13:34:36,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133437500,13:34:38,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133439000,13:34:39,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133439500,13:34:39,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133440500,13:34:41,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133443000,13:34:44,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133443500,13:34:45,4030,4865,14027,196093850,0,0,0
m2203,20220218,20220218,133444500,13:34:46,4033,4866,14028,196134180,1,1,40330
m2203,20220218,20220218,133448500,13:34:49,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133449000,13:34:49,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133449500,13:34:49,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133451000,13:34:51,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133453500,13:34:55,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133457000,13:34:57,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133504000,13:35:10,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133510000,13:35:10,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133512500,13:35:13,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133519500,13:35:20,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133521500,13:35:22,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133522500,13:35:22,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133524000,13:35:24,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133525000,13:35:25,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133525500,13:35:26,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133540500,13:35:43,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133541500,13:35:44,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133545000,13:35:45,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133545500,13:35:46,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133546500,13:35:46,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133548500,13:35:48,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133549000,13:35:49,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133554000,13:35:55,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133601000,13:36:03,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133606000,13:36:07,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133607500,13:36:08,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133608000,13:36:08,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133618000,13:36:19,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133625000,13:36:25,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133625500,13:36:25,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133626000,13:36:26,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133628000,13:36:28,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133634000,13:36:34,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133634500,13:36:35,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133635000,13:36:35,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133641500,13:36:41,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133646000,13:36:46,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133646500,13:36:46,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133647500,13:36:47,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133648000,13:36:48,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133649000,13:36:49,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133656000,13:36:56,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133656500,13:36:57,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133702000,13:37:02,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133704500,13:37:04,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133705000,13:37:05,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133706000,13:37:08,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133706500,13:37:08,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133707000,13:37:08,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133707500,13:37:08,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133708500,13:37:08,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133709000,13:37:09,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133709500,13:37:10,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133710500,13:37:11,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133711500,13:37:13,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133719000,13:37:19,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133721500,13:37:21,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133722000,13:37:22,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133723000,13:37:23,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133726000,13:37:26,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133726500,13:37:26,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133727000,13:37:27,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133731500,13:37:31,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133733000,13:37:33,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133738500,13:37:39,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133740500,13:37:40,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133742000,13:37:42,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133755000,13:37:55,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133804500,13:38:06,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133805500,13:38:07,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133808000,13:38:09,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133814500,13:38:17,4032,4868,14029,196214770,2,1,80590
m2203,20220218,20220218,133815000,13:38:17,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133816000,13:38:18,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133818000,13:38:18,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133818500,13:38:18,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133819000,13:38:19,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133820000,13:38:20,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133820500,13:38:22,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133822000,13:38:23,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133825500,13:38:41,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133832000,13:38:43,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133844000,13:38:44,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133856500,13:38:56,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133859500,13:38:59,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133901000,13:39:01,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133913000,13:39:13,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133914000,13:39:14,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133914500,13:39:15,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133916500,13:39:19,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133919500,13:39:19,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133925000,13:39:25,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133925500,13:39:26,4033,4874,14023,196456750,6,-6,241980
m2203,20220218,20220218,133927500,13:39:27,4033,4876,14023,196537410,2,0,80660
m2203,20220218,20220218,133958500,13:40:13,4033,4913,13986,198029620,37,-37,1492210
m2203,20220218,20220218,134010500,13:40:13,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134014500,13:40:15,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134018000,13:40:18,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134019500,13:40:20,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134021000,13:40:21,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134027000,13:40:27,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134027500,13:40:27,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134038500,13:40:39,4033,4914,13986,198069950,1,0,40330
m2203,20220218,20220218,134039000,13:40:39,4033,4914,13986,198069950,0,0,0
m2203,20220218,20220218,134042000,13:40:42,4033,4914,13986,198069950,0,0,0
m2203,20220218,20220218,134050500,13:40:50,4033,4916,13986,198150610,2,0,80660
m2203,20220218,20220218,134051000,13:40:51,4033,4916,13986,198150610,0,0,0
m2203,20220218,20220218,134106000,13:41:06,4033,4919,13983,198271600,3,-3,120990
m2203,20220218,20220218,134116500,13:41:17,4033,4919,13983,198271600,0,0,0
m2203,20220218,20220218,134122000,13:41:24,4033,4920,13983,198311930,1,0,40330
m2203,20220218,20220218,134122500,13:41:24,4033,4920,13983,198311930,0,0,0
m2203,20220218,20220218,134133500,13:41:34,4033,4922,13981,198392590,2,-2,80660
m2203,20220218,20220218,134136000,13:41:39,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134136500,13:41:39,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134140000,13:41:42,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134143000,13:41:43,4033,4922,13981,198392590,0,0,0
