wr2204,20220218,20220218,111659000,11:20:04,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112055000,11:20:55,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112103500,11:21:04,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112104000,11:21:04,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112105000,11:21:06,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112109500,11:21:11,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112120500,11:21:21,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112618500,11:26:19,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112623500,11:26:23,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112633000,11:26:33,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112633500,11:26:34,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112848500,11:28:48,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112855000,11:28:55,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112919000,11:29:22,5079,0,0,0,0,0,0
wr2204,20220218,20220218,112921500,11:29:24,5079,0,0,0,0,0,0
wr2204,20220218,20220218,113001500,11:30:03,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133002000,13:30:08,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133023000,13:30:38,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133034500,13:30:41,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133108500,13:31:09,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133111500,13:31:12,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133201000,13:32:01,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133216000,13:32:17,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133237500,13:32:37,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133238000,13:32:38,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133735000,13:37:35,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133735500,13:37:36,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133739000,13:37:39,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133739500,13:37:39,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133802000,13:38:05,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133822000,13:38:23,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133822500,13:38:23,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133840500,13:38:43,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133844500,13:38:44,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133845000,13:38:45,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133856500,13:38:56,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133858000,13:38:58,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133908000,13:39:08,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133909000,13:39:09,5079,0,0,0,0,0,0
wr2204,20220218,20220218,133914500,13:39:16,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134124000,13:41:26,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134146500,13:41:47,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134158000,13:42:11,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134656500,13:46:56,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134702000,13:47:02,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134735000,13:47:36,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134744500,13:47:45,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134818500,13:48:20,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134835500,13:48:37,5079,0,0,0,0,0,0
wr2204,20220218,20220218,134911500,13:49:12,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135007000,13:50:07,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135008000,13:50:10,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135037000,13:50:38,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135045500,13:50:46,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135047000,13:50:47,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135121500,13:51:21,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135203500,13:52:04,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135205000,13:52:05,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135211500,13:52:12,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135248500,13:52:49,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135255500,13:52:55,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135256500,13:52:57,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135333000,13:53:33,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135355000,13:53:55,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135417500,13:54:18,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135500000,13:55:00,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135509500,13:55:12,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135544500,13:55:45,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135611500,13:56:23,5079,0,0,0,0,0,0
wr2204,20220218,20220218,135627000,13:56:34,5079,0,0,0,0,0,0
